09:05:00,30.02,4,4,30.02_32.74_,5_1_,29.84_28.64_28.52_28.34_28.04_,8_3_1_4_5_
10:07:31,29.92,3,13,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.95_29.92_29.91_29.89_29.85_,1_1_8_2_3_
10:08:33,29.92,3,13,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.95_29.92_29.91_29.89_29.85_,1_1_8_2_3_
10:09:55,29.92,3,13,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.95_29.92_29.91_29.89_29.85_,1_1_8_2_3_
10:12:23,29.92,3,13,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.95_29.92_29.91_29.89_29.85_,1_1_8_2_3_
10:13:40,29.92,3,13,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.95_29.92_29.91_29.89_29.85_,1_1_8_2_3_
10:14:01,29.92,3,13,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.95_29.92_29.91_29.89_29.85_,1_1_8_2_3_
10:15:12,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
10:16:55,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
10:17:36,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
10:18:02,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
10:18:43,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
10:18:58,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_2_4_
10:20:20,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_9_2_2_4_
10:20:30,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_2_4_
10:20:40,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
10:22:28,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
10:23:55,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
10:24:21,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
10:26:39,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
10:28:17,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
10:28:27,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
10:29:23,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
10:29:49,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
10:30:09,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
10:30:15,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
10:31:16,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
10:32:28,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
10:33:14,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
10:35:01,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
10:35:17,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
10:35:43,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
10:38:32,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,1_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
10:40:04,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
10:40:40,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
10:42:17,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_2_4_
10:42:28,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
10:49:18,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
10:51:26,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_2_4_
10:51:36,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
10:59:03,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
11:01:16,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_2_4_
11:05:47,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_9_2_2_4_
11:06:54,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,2_8_2_2_4_
11:07:14,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
11:07:19,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
11:08:11,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
11:09:17,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
11:10:14,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
11:10:24,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
11:11:25,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
11:12:32,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
11:16:28,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_9_2_2_4_
11:18:52,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
11:19:38,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
11:20:29,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,2_8_2_2_4_
11:22:17,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
11:22:32,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_3_2_4_
11:22:53,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_9_2_2_4_
11:25:01,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,2_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
11:26:02,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,3_5_1_1_8_,29.92_29.91_29.89_29.85_28.65_,1_8_2_3_4_
11:28:31,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,3_5_1_1_8_,29.91_28.65_28.64_28.52_28.34_,8_4_3_1_4_
11:28:36,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,3_5_1_1_8_,29.91_28.65_28.64_28.52_28.34_,8_5_3_1_4_
11:28:57,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,3_5_1_1_8_,29.91_28.65_28.64_28.52_28.34_,8_4_3_1_4_
11:30:09,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,3_5_1_1_8_,29.91_28.65_28.64_28.52_28.34_,8_4_3_1_4_
11:30:14,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,3_5_1_1_8_,29.91_28.65_28.64_28.52_28.34_,8_5_3_1_4_
11:32:17,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,3_5_1_1_8_,29.91_28.65_28.64_28.52_28.34_,8_5_3_1_4_
11:34:30,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,3_5_1_1_8_,29.91_28.65_28.64_28.52_28.34_,8_5_3_1_4_
11:35:00,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,3_5_1_1_8_,29.91_28.65_28.64_28.52_28.34_,8_4_3_1_4_
11:35:06,29.99,1,15,29.99_30.00_30.01_30.02_30.10_,3_5_1_1_8_,29.91_28.65_28.64_28.52_28.34_,8_5_3_1_4_
11:37:50,29.99,1,15,29.99_30.00_30.01_30.02_30.06_,3_5_1_1_8_,29.88_28.65_28.64_28.52_28.34_,8_5_3_1_4_
11:41:20,29.99,1,15,29.99_30.00_30.01_30.02_30.06_,3_5_1_1_8_,29.88_28.65_28.64_28.52_28.34_,8_5_3_1_4_
11:41:56,29.99,1,15,29.99_30.00_30.01_30.02_30.06_,3_5_1_1_8_,29.88_28.65_28.64_28.52_28.34_,8_4_3_1_4_
11:43:03,29.99,1,15,29.99_30.00_30.01_30.02_30.06_,3_5_1_1_8_,29.88_28.65_28.64_28.52_28.34_,8_5_3_1_4_
11:44:45,29.99,1,15,29.99_30.00_30.01_30.02_30.06_,3_5_1_1_8_,29.88_28.65_28.64_28.52_28.34_,8_5_3_1_4_
11:46:23,29.99,1,15,29.99_30.00_30.01_30.02_30.06_,3_5_1_1_8_,29.88_28.65_28.64_28.52_28.34_,9_4_3_1_4_
11:48:05,29.99,1,15,29.98_29.99_30.00_30.01_30.02_,3_3_5_1_1_,29.88_28.65_28.64_28.52_28.34_,8_5_3_1_4_
11:48:36,29.99,1,15,29.98_29.99_30.00_30.01_30.02_,3_3_5_1_1_,29.88_28.65_28.64_28.52_28.34_,9_4_3_1_4_
11:48:51,29.99,1,15,29.98_29.99_30.00_30.01_30.02_,3_3_5_1_1_,29.88_28.65_28.64_28.52_28.34_,8_4_3_1_4_
11:51:30,29.99,1,15,29.98_29.99_30.00_30.01_30.02_,3_3_5_1_1_,29.88_28.65_28.64_28.52_28.34_,8_5_3_1_4_
11:52:32,29.99,1,15,29.93_29.98_29.99_30.00_30.01_,3_3_3_5_1_,29.88_28.65_28.64_28.52_28.34_,9_4_3_1_4_
11:55:00,29.99,1,15,29.93_29.98_29.99_30.00_30.01_,3_3_3_5_1_,29.88_28.65_28.64_28.52_28.34_,8_5_3_1_4_
11:56:33,29.99,1,15,29.93_29.98_29.99_30.00_30.01_,3_3_3_5_1_,29.88_28.65_28.64_28.52_28.34_,8_5_3_1_4_
11:58:20,29.99,1,15,29.93_29.98_29.99_30.00_30.01_,3_3_3_5_1_,29.88_28.65_28.64_28.52_28.34_,8_5_3_1_4_
11:58:51,29.99,1,15,29.93_29.98_29.99_30.00_30.01_,3_3_3_5_1_,29.88_28.65_28.64_28.52_28.34_,8_5_3_1_4_
11:59:06,29.99,1,15,29.93_29.98_29.99_30.00_30.01_,3_3_3_5_1_,29.88_28.65_28.64_28.52_28.34_,9_4_3_1_4_
12:00:29,29.99,1,15,29.93_29.98_29.99_30.00_30.01_,3_3_3_5_1_,29.88_28.65_28.64_28.52_28.34_,9_4_3_1_4_
12:02:52,29.99,1,15,29.93_29.98_29.99_30.00_30.01_,3_3_3_5_1_,29.89_29.88_28.65_28.64_28.52_,4_8_5_3_1_
12:05:00,29.99,1,15,29.93_29.98_29.99_30.00_30.01_,3_3_3_5_1_,29.89_29.88_28.65_28.64_28.52_,5_8_4_3_1_
12:07:29,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,3_3_5_1_1_,29.92_29.91_29.89_28.65_28.64_,3_9_7_4_3_
12:09:16,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,3_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
12:13:17,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,3_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
12:14:39,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,3_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_9_4_3_1_
12:14:59,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,3_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
12:18:04,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,3_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_4_3_1_
12:26:16,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,3_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
12:26:21,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
12:27:13,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
12:27:49,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_4_3_1_
12:27:59,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_9_4_3_1_
12:28:30,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
12:29:41,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_9_4_3_1_
12:29:57,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
12:33:27,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
12:34:23,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_9_4_3_1_
12:36:01,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
12:36:31,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,4_8_4_3_1_
12:37:23,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
12:38:29,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_9_4_3_1_
12:38:40,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
12:40:48,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
12:41:34,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,4_8_4_3_1_
12:41:39,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_9_4_3_1_
12:43:32,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_9_4_3_1_
12:44:08,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_9_4_3_1_
12:46:42,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
12:48:24,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
12:54:43,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
12:58:24,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
12:59:20,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_4_3_1_
12:59:36,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_9_4_3_1_
13:00:27,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
13:00:52,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_9_4_3_1_
13:04:32,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_9_4_3_1_
13:05:08,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
13:05:54,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
13:06:14,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_9_4_3_1_
13:06:20,29.93,3,18,29.98_29.99_30.00_30.01_30.02_,4_3_5_1_1_,29.92_29.91_28.65_28.64_28.52_,3_8_5_3_1_
