09:48:17,39.42,1,1,39.53_39.54_,10_10_,39.25_39.24_39.23_39.06_38.46_,10_10_10_1_3_
11:47:45,39.42,1,1,39.52_39.55_39.56_39.65_,1_10_10_100_,39.27_39.26_39.25_39.18_39.16_,10_10_10_1_1_
11:47:50,39.42,1,1,39.53_39.57_39.58_39.65_,1_10_10_100_,39.29_39.28_39.27_39.25_39.17_,10_10_10_1_1_
11:49:38,39.42,1,1,39.53_39.57_39.58_39.65_,1_10_10_100_,39.29_39.28_39.27_39.19_39.17_,10_10_10_1_1_
11:49:43,39.42,1,1,39.53_39.56_39.57_39.65_,1_10_10_100_,39.28_39.27_39.26_39.19_39.17_,10_10_10_1_1_
11:51:05,39.42,1,1,39.50_39.54_39.55_39.65_,1_10_10_100_,39.26_39.25_39.24_39.19_39.15_,10_10_10_1_1_
11:52:27,39.42,1,1,39.52_39.56_39.57_39.65_,1_10_10_100_,39.28_39.27_39.26_39.19_39.16_,10_10_10_1_1_
11:52:42,39.42,1,1,39.52_39.55_39.56_39.65_,1_10_10_100_,39.27_39.26_39.25_39.19_39.16_,10_10_10_1_1_
11:53:23,39.42,1,1,39.52_39.57_39.58_39.65_,1_10_10_100_,39.29_39.28_39.27_39.19_39.16_,10_10_10_1_1_
11:53:34,39.42,1,1,39.52_39.57_39.58_39.65_,1_10_10_100_,39.29_39.28_39.27_39.19_39.16_,10_10_10_1_1_
11:53:39,39.42,1,1,39.52_39.56_39.57_39.65_,1_10_10_100_,39.28_39.27_39.26_39.19_39.16_,10_10_10_1_1_
11:53:44,39.42,1,1,39.53_39.56_39.57_39.65_,1_10_10_100_,39.28_39.27_39.26_39.19_39.17_,10_10_10_1_1_
11:55:47,39.42,1,1,39.53_39.56_39.57_39.65_,1_10_10_100_,39.28_39.27_39.26_39.19_39.17_,10_10_10_1_1_
11:56:13,39.42,1,1,39.51_39.55_39.56_39.65_,1_10_10_100_,39.27_39.26_39.25_39.19_39.16_,10_10_10_1_1_
11:56:23,39.42,1,1,39.52_39.55_39.56_39.65_,1_10_10_100_,39.27_39.26_39.25_39.19_39.16_,10_10_10_1_1_
11:58:21,39.42,1,1,39.52_39.55_39.56_39.65_,1_10_10_100_,39.28_39.27_39.26_39.19_39.16_,10_10_10_1_1_
11:58:36,39.42,1,1,39.52_39.56_39.57_39.65_,1_10_10_100_,39.28_39.27_39.26_39.19_39.16_,10_10_10_1_1_
12:00:03,39.42,1,1,39.53_39.55_39.56_39.65_,1_10_10_100_,39.28_39.27_39.26_39.25_39.17_,10_10_10_1_1_
12:00:08,39.42,1,1,39.53_39.57_39.58_39.65_,1_10_10_100_,39.29_39.28_39.27_39.25_39.17_,10_10_10_1_1_
12:00:23,39.42,1,1,39.53_39.56_39.57_39.65_,1_10_10_100_,39.28_39.27_39.26_39.17_38.46_,10_10_10_2_3_
12:00:44,39.42,1,1,39.53_39.57_39.58_39.65_,1_10_10_100_,39.29_39.28_39.27_39.25_39.17_,10_10_10_1_1_
12:01:15,39.42,1,1,39.53_39.56_39.57_39.65_,1_10_10_100_,39.29_39.28_39.27_39.17_38.46_,10_10_10_2_3_
12:01:30,39.42,1,1,39.53_39.57_39.58_39.65_,1_10_10_100_,39.29_39.28_39.27_39.17_38.46_,10_10_10_2_3_
12:02:06,39.42,1,1,39.53_39.57_39.58_39.65_,1_10_10_100_,39.29_39.28_39.27_39.17_38.46_,10_10_10_2_3_
12:02:52,39.42,1,1,39.53_39.57_39.58_39.65_,1_10_10_100_,39.29_39.28_39.27_39.17_38.46_,10_10_10_2_3_
12:03:54,39.42,1,1,39.51_39.55_39.56_39.65_,1_10_10_100_,39.27_39.26_39.25_39.17_39.16_,10_10_10_1_1_
12:04:09,39.42,1,1,39.53_39.56_39.57_39.65_,1_10_10_100_,39.28_39.27_39.26_39.25_39.18_,10_10_10_1_1_
12:04:45,39.42,1,1,39.53_39.56_39.57_39.65_,1_10_10_100_,39.29_39.28_39.27_39.17_38.46_,10_10_10_2_3_
12:04:55,39.42,1,1,39.53_39.57_39.58_39.65_,1_10_10_100_,39.29_39.28_39.27_39.18_39.17_,10_10_10_1_1_
12:05:00,39.42,1,1,39.53_39.57_39.58_39.65_,1_10_10_100_,39.29_39.28_39.27_39.18_38.46_,10_10_10_2_3_
12:06:07,39.42,1,1,39.53_39.57_39.58_39.65_,1_10_10_100_,39.29_39.28_39.27_39.18_39.17_,10_10_10_1_1_
12:06:32,39.42,1,1,39.53_39.57_39.58_39.65_,1_10_10_100_,39.30_39.29_39.28_39.18_39.17_,10_10_10_1_1_
12:06:37,39.42,1,1,39.53_39.57_39.58_39.65_,1_10_10_100_,39.29_39.28_39.27_39.18_39.17_,10_10_10_1_1_
12:08:04,39.42,1,1,39.55_39.60_39.61_39.65_,1_10_10_100_,39.32_39.31_39.30_39.28_39.19_,10_10_10_1_1_
12:09:57,39.42,1,1,39.56_39.59_39.60_39.65_,1_10_10_100_,39.31_39.30_39.29_39.20_39.19_,10_10_10_1_1_
12:10:43,39.42,1,1,39.54_39.58_39.59_39.66_,1_10_10_100_,39.30_39.29_39.28_39.20_39.19_,10_10_10_1_1_
12:13:27,39.42,1,1,39.54_39.58_39.59_39.68_,1_10_10_100_,39.30_39.29_39.28_39.22_39.18_,10_10_10_1_1_
12:13:32,39.42,1,1,39.55_39.58_39.59_39.68_,1_10_10_100_,39.31_39.30_39.29_39.22_39.20_,10_10_10_1_1_
12:13:37,39.42,1,1,39.55_39.59_39.60_39.68_,1_10_10_100_,39.31_39.30_39.29_39.22_39.20_,10_10_10_1_1_
12:14:49,39.42,1,1,39.55_39.59_39.60_39.68_,1_10_10_100_,39.31_39.30_39.29_39.22_39.20_,10_10_10_1_1_
12:14:59,39.42,1,1,39.56_39.60_39.61_39.68_,1_10_10_100_,39.32_39.31_39.30_39.22_39.20_,10_10_10_1_1_
12:15:20,39.42,1,1,39.55_39.60_39.61_39.68_,1_10_10_100_,39.32_39.31_39.30_39.22_39.20_,10_10_10_1_1_
12:15:25,39.42,1,1,39.55_39.59_39.60_39.68_,1_10_10_100_,39.31_39.30_39.29_39.22_39.20_,10_10_10_1_1_
12:15:30,39.42,1,1,39.58_39.61_39.62_39.68_,1_10_10_100_,39.33_39.32_39.31_39.22_38.46_,10_10_10_2_3_
12:16:57,39.42,1,1,39.57_39.61_39.62_39.68_,1_10_10_100_,39.33_39.32_39.31_39.21_38.46_,10_10_10_2_3_
12:17:12,39.42,1,1,39.57_39.61_39.62_39.68_,1_10_10_100_,39.33_39.32_39.31_39.21_38.46_,10_10_10_2_3_
12:19:10,39.42,1,1,39.56_39.61_39.62_39.68_,1_10_10_100_,39.33_39.32_39.31_39.21_38.46_,10_10_10_2_3_
12:19:25,39.42,1,1,39.56_39.59_39.60_39.68_,1_10_10_100_,39.32_39.31_39.30_39.21_38.46_,10_10_10_2_3_
12:19:31,39.42,1,1,39.56_39.60_39.61_39.68_,1_10_10_100_,39.32_39.31_39.30_39.21_38.46_,10_10_10_2_3_
12:19:36,39.42,1,1,39.55_39.59_39.60_39.68_,1_10_10_100_,39.31_39.30_39.29_39.21_39.19_,10_10_10_1_1_
12:21:28,39.42,1,1,39.57_39.61_39.62_39.68_,1_10_10_100_,39.33_39.32_39.31_39.22_39.21_,10_10_10_1_1_
12:22:56,39.42,1,1,39.57_39.61_39.62_39.68_,1_10_10_100_,39.33_39.32_39.31_39.22_39.21_,10_10_10_1_1_
12:25:40,39.42,1,1,39.57_39.61_39.62_39.68_,1_10_10_100_,39.33_39.32_39.31_39.21_38.46_,10_10_10_2_3_
12:25:50,39.42,1,1,39.57_39.61_39.62_39.68_,1_10_10_100_,39.33_39.32_39.31_39.21_38.46_,10_10_10_2_3_
12:26:00,39.42,1,1,39.57_39.60_39.61_39.68_,1_10_10_100_,39.32_39.31_39.30_39.21_38.46_,10_10_10_2_3_
12:26:57,39.42,1,1,39.56_39.59_39.60_39.68_,1_10_10_100_,39.31_39.30_39.29_39.21_39.20_,10_10_10_1_1_
12:33:06,39.42,1,1,39.59_39.63_39.64_39.69_,1_10_10_100_,39.36_39.35_39.34_39.24_39.23_,10_10_10_1_1_
12:34:02,39.42,1,1,39.60_39.63_39.64_39.69_,1_10_10_100_,39.36_39.35_39.34_39.24_38.46_,10_10_10_2_3_
12:34:12,39.42,1,1,39.59_39.63_39.64_39.69_,1_10_10_100_,39.35_39.34_39.33_39.24_39.23_,10_10_10_1_1_
12:34:18,39.42,1,1,39.59_39.63_39.64_39.69_,1_10_10_100_,39.35_39.34_39.33_39.24_38.46_,10_10_10_2_3_
12:34:23,39.42,1,1,39.59_39.63_39.64_39.69_,1_10_10_100_,39.36_39.35_39.34_39.24_38.46_,10_10_10_2_3_
12:37:12,39.42,1,1,39.59_39.62_39.63_39.69_,1_10_10_100_,39.35_39.34_39.33_39.23_39.22_,10_10_10_1_1_
12:37:22,39.42,1,1,39.59_39.63_39.64_39.69_,1_10_10_100_,39.35_39.34_39.33_39.23_38.46_,10_10_10_2_3_
12:37:42,39.42,1,1,39.59_39.63_39.64_39.69_,1_10_10_100_,39.35_39.34_39.33_39.23_38.46_,10_10_10_2_3_
12:40:26,39.42,1,1,39.58_39.63_39.64_39.69_,1_10_10_100_,39.35_39.34_39.33_39.24_39.23_,10_10_10_1_1_
12:40:42,39.42,1,1,39.58_39.63_39.64_39.69_,1_10_10_100_,39.35_39.34_39.33_39.24_39.23_,10_10_10_1_1_
12:42:19,39.42,1,1,39.58_39.62_39.63_39.69_,1_10_10_100_,39.34_39.33_39.32_39.24_39.23_,10_10_10_1_1_
12:45:08,39.42,1,1,39.58_39.62_39.63_39.69_,1_10_10_100_,39.35_39.34_39.33_39.25_39.23_,10_10_10_1_1_
12:45:24,39.42,1,1,39.60_39.63_39.64_39.70_,1_10_10_100_,39.35_39.34_39.33_39.25_39.24_,10_10_10_1_1_
12:45:54,39.42,1,1,39.58_39.63_39.64_39.70_,1_10_10_100_,39.35_39.34_39.33_39.25_39.22_,10_10_10_1_1_
12:46:10,39.42,1,1,39.58_39.62_39.63_39.70_,1_10_10_100_,39.35_39.34_39.33_39.25_39.22_,10_10_10_1_1_
12:47:06,39.42,1,1,39.58_39.62_39.63_39.70_,1_10_10_100_,39.34_39.33_39.32_39.25_39.23_,10_10_10_1_1_
12:47:47,39.42,1,1,39.61_39.65_39.66_39.70_,1_10_10_100_,39.37_39.36_39.35_39.25_38.46_,10_10_10_2_3_
12:48:13,39.42,1,1,39.60_39.63_39.64_39.70_,1_10_10_100_,39.35_39.34_39.33_39.25_39.24_,10_10_10_1_1_
12:50:05,39.42,1,1,39.60_39.64_39.65_39.70_,1_10_10_100_,39.36_39.35_39.34_39.24_38.46_,10_10_10_2_3_
12:50:21,39.42,1,1,39.58_39.63_39.64_39.70_,1_10_10_100_,39.36_39.35_39.34_39.24_39.22_,10_10_10_1_1_
12:52:19,39.42,1,1,39.58_39.63_39.64_39.70_,1_10_10_100_,39.35_39.34_39.33_39.24_39.22_,10_10_10_1_1_
12:52:24,39.42,1,1,39.59_39.62_39.63_39.70_,1_10_10_100_,39.34_39.33_39.32_39.24_39.23_,10_10_10_1_1_
12:52:29,39.42,1,1,39.59_39.63_39.64_39.70_,1_10_10_100_,39.36_39.35_39.34_39.32_39.23_,10_10_10_1_1_
12:52:34,39.42,1,1,39.59_39.63_39.64_39.70_,1_10_10_100_,39.35_39.34_39.33_39.23_38.46_,10_10_10_2_3_
12:52:39,39.42,1,1,39.57_39.62_39.63_39.70_,1_10_10_100_,39.34_39.33_39.32_39.23_39.22_,10_10_10_1_1_
12:55:08,39.42,1,1,39.59_39.64_39.65_39.70_,1_10_10_100_,39.36_39.35_39.34_39.24_39.23_,10_10_10_1_1_
12:55:23,39.42,1,1,39.59_39.62_39.63_39.70_,1_10_10_100_,39.34_39.33_39.32_39.24_39.23_,10_10_10_1_1_
12:56:15,39.42,1,1,39.57_39.62_39.63_39.70_,1_10_10_100_,39.35_39.34_39.33_39.24_39.21_,10_10_10_1_1_
12:57:06,39.42,1,1,39.58_39.61_39.62_39.70_,1_10_10_100_,39.33_39.32_39.31_39.24_39.22_,10_10_10_1_1_
12:57:47,39.42,1,1,39.58_39.63_39.64_39.70_,1_10_10_100_,39.35_39.34_39.33_39.24_39.22_,10_10_10_1_1_
